submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
11/02/2020,IL,429761,423502,6259,6222,0,10093,9810,283,18,0,11/03/2020 14:57,Agree,Agree
06/14/2020,IL,133404,132543,861,672,0,6489,6308,181,19,0,06/15/2020 02:33:03 PM,Agree,Agree
07/12/2020,IL,155048,153916,1132,954,0,7388,7187,201,19,0,07/13/2020 03:19:34 PM,Agree,Agree
08/04/2020,IL,185993,184712,1281,1471,0,7742,7545,197,19,0,08/05/2020 14:13,Agree,Agree
07/09/2020,IL,151572,150450,1122,1018,0,7329,7119,210,20,0,07/10/2020 15:35,Agree,Agree
08/11/2020,IL,198248,196948,1300,1549,0,7866,7657,209,20,0,08/12/2020 13:50,Agree,Agree
07/23/2020,IL,168100,166925,1175,1624,0,7560,7367,193,20,0,07/24/2020 02:18:40 PM,Agree,Agree
08/28/2020,IL,231185,229483,1702,2434,285,8206,7997,209,20,0,08/29/2020 01:42:50 PM,Agree,Agree
06/30/2020,IL,144238,143185,1053,724,0,7124,6923,201,21,0,07/01/2020 15:45,Agree,Agree
08/06/2020,IL,189705,188424,1281,1953,0,7791,7594,197,21,0,08/07/2020 23:57,Agree,Agree
06/21/2020,IL,137762,136762,1000,658,0,6851,6647,204,22,0,06/22/2020 03:24:02 PM,Agree,Agree
06/01/2020,IL,121234,121234,0,974,0,5412,5412,0,22,0,06/02/2020 14:16,Agree,Agree
09/23/2020,IL,281312,279114,2198,1848,0,8744,8508,236,22,0,09/24/2020 01:54:02 PM,Agree,Agree
07/31/2020,IL,180118,178837,1281,1980,39,7692,7495,197,22,5,08/01/2020 14:38,Agree,Agree
09/12/2020,IL,262004,259909,2095,2121,0,8527,8295,232,22,0,09/13/2020 04:17:15 PM,Agree,Agree
08/21/2020,IL,217346,215929,1417,2293,85,8066,7857,209,22,-2,08/22/2020 02:21:09 PM,Agree,Agree
10/19/2020,IL,350748,347161,3587,3113,0,9496,9236,260,22,0,10/20/2020 02:59:27 PM,Agree,Agree
10/18/2020,IL,347635,344048,3587,4245,0,9474,9214,260,22,0,10/19/2020 02:06:44 PM,Agree,Agree
07/21/2020,IL,164878,163703,1175,955,0,7517,7324,193,23,0,07/22/2020 02:51:28 PM,Agree,Agree
09/29/2020,IL,293490,291001,2489,1362,0,8881,8637,244,23,0,09/30/2020 02:17:41 PM,Agree,Agree
07/22/2020,IL,166476,165301,1175,1598,0,7540,7347,193,23,0,07/23/2020 02:48:19 PM,Agree,Agree
08/27/2020,IL,228751,227334,1417,1707,0,8186,7977,209,23,0,08/28/2020 01:43:49 PM,Agree,Agree
09/18/2020,IL,272525,270327,2198,2223,103,8647,8411,236,23,4,09/19/2020 02:00:26 PM,Agree,Agree
09/05/2020,IL,250105,248177,1928,2806,0,8385,8166,219,23,0,09/06/2020 14:09,Agree,Agree
06/22/2020,IL,138224,137224,1000,462,0,6875,6671,204,24,0,06/23/2020 02:28:19 PM,Agree,Agree
07/11/2020,IL,154094,152962,1132,1195,0,7369,7168,201,24,0,07/12/2020 15:13,Agree,Agree
09/03/2020,IL,241705,240003,1702,1360,0,8324,8115,209,24,0,09/04/2020 13:36,Agree,Agree
08/13/2020,IL,201727,200427,1300,1834,0,7905,7696,209,24,0,08/14/2020 02:30:03 PM,Agree,Agree
10/01/2020,IL,297929,295440,2489,2166,0,8940,8696,244,24,0,10/02/2020 13:40,Agree,Agree
08/19/2020,IL,213221,211889,1332,2295,0,8017,7806,211,24,0,08/20/2020 03:11:45 PM,Agree,Agree
10/25/2020,IL,378969,374256,4713,4062,0,9775,9505,270,24,0,10/26/2020 01:41:41 PM,Agree,Agree
07/14/2020,IL,156638,155506,1132,707,0,7419,7218,201,25,0,07/15/2020 03:05:12 PM,Agree,Agree
07/16/2020,IL,159082,157950,1132,1257,0,7452,7251,201,25,0,07/17/2020 02:31:01 PM,Agree,Agree
09/17/2020,IL,270302,268207,2095,2056,0,8624,8392,232,25,0,09/18/2020 01:48:37 PM,Agree,Agree
09/26/2020,IL,288815,286326,2489,2441,0,8832,8588,244,25,0,09/27/2020 01:39:49 PM,Agree,Agree
09/19/2020,IL,275054,272856,2198,2529,0,8672,8436,236,25,0,09/20/2020 01:53:10 PM,Agree,Agree
11/09/2020,IL,498560,498560,0,10573,0,10563,10210,353,25,11,11/10/2020 14:45,Agree,Agree
06/27/2020,IL,142130,141077,1053,786,0,7074,6873,201,26,0,06/28/2020 02:59:02 PM,Agree,Agree
03/31/2020,IL,5994,,,937,,99,,,26,,03/30/2020 04:22:39 PM,Agree,Agree
08/18/2020,IL,210926,209594,1332,1740,0,7993,7782,211,26,0,08/19/2020 02:23:51 PM,Agree,Agree
08/20/2020,IL,215053,213721,1332,1832,0,8044,7833,211,27,0,08/21/2020 02:27:34 PM,Agree,Agree
09/02/2020,IL,240345,238643,1702,2128,0,8300,8091,209,27,0,09/03/2020 14:18,Agree,Agree
08/14/2020,IL,204023,202691,1332,2296,32,7932,7721,211,27,2,08/15/2020 02:02:05 PM,Agree,Agree
10/17/2020,IL,343390,339803,3587,3629,0,9452,9192,260,27,0,10/18/2020 01:26:54 PM,Agree,Agree
07/01/2020,IL,145066,144013,1053,828,0,7152,6951,201,28,0,07/02/2020 15:10,Agree,Agree
09/09/2020,IL,255618,253690,1928,1337,0,8433,8214,219,28,0,09/10/2020 14:02,Agree,Agree
05/25/2020,IL,112017,112017,0,1713,0,4884,4884,0,28,0,05/26/2020 02:23:02 PM,Agree,Agree
08/05/2020,IL,187752,186471,1281,1759,0,7770,7573,197,28,0,08/06/2020 14:12,Agree,Agree
09/10/2020,IL,257571,255643,1928,1953,0,8461,8242,219,28,0,09/11/2020 13:51,Agree,Agree
06/13/2020,IL,132732,131871,861,673,0,6470,6289,181,29,0,06/14/2020 02:19:43 PM,Agree,Agree
09/22/2020,IL,279464,277266,2198,1531,0,8722,8486,236,29,0,09/23/2020 01:51:22 PM,Agree,Agree
08/25/2020,IL,224887,223470,1417,1680,0,8126,7917,209,29,0,08/26/2020 01:51:40 PM,Agree,Agree
10/13/2020,IL,327781,324743,3038,2851,0,9272,9026,246,29,0,10/14/2020 01:28:39 PM,Agree,Agree
07/28/2020,IL,174973,173731,1242,1076,0,7638,7446,192,30,0,07/29/2020 02:34:46 PM,Agree,Agree
09/24/2020,IL,283569,281371,2198,2257,0,8774,8538,236,30,0,09/25/2020 01:54:10 PM,Agree,Agree
10/10/2020,IL,319461,316423,3038,2905,0,9221,8975,246,30,0,10/11/2020 13:47,Agree,Agree
04/05/2020,IL,11256,,,899,,274,,,31,,04/04/2020 16:22,Agree,Agree
04/19/2020,IL,30357,30357,0,1197,0,1290,1290,0,31,0,04/19/2020 04:22:39 PM,Agree,Agree
10/06/2020,IL,307750,305011,2739,1617,0,9085,8836,249,31,0,10/07/2020 13:45,Agree,Agree
08/07/2020,IL,191808,190508,1300,2103,19,7822,7613,209,31,12,08/08/2020 14:58,Agree,Agree
10/03/2020,IL,302827,300088,2739,2442,0,9023,8774,249,31,0,10/04/2020 13:35,Agree,Agree
10/08/2020,IL,313439,310700,2739,3059,0,9159,8910,249,32,0,10/09/2020 13:43,Agree,Agree
10/09/2020,IL,316556,313518,3038,3117,299,9191,8945,246,32,-3,10/10/2020 13:30,Agree,Agree
04/06/2020,IL,12262,,,1006,,307,,,33,,04/05/2020 16:22,Agree,Agree
04/04/2020,IL,10357,,,1453,,243,,,33,,04/03/2020 16:22,Agree,Agree
09/25/2020,IL,286374,283885,2489,2805,291,8807,8563,244,33,8,09/26/2020 01:46:07 PM,Agree,Agree
06/26/2020,IL,141344,140291,1053,910,53,7048,6847,201,34,-3,06/27/2020 05:51:58 PM,Agree,Agree
09/16/2020,IL,268246,266151,2095,1941,0,8599,8367,232,35,0,09/17/2020 01:45:45 PM,Agree,Agree
09/30/2020,IL,295763,293274,2489,2273,0,8916,8672,244,35,0,10/01/2020 13:42,Agree,Agree
11/01/2020,IL,423539,417280,6259,6980,0,10075,9792,283,35,0,11/02/2020 14:53,Agree,Agree
06/23/2020,IL,138825,137825,1000,601,0,6911,6707,204,36,0,06/24/2020 03:03:27 PM,Agree,Agree
07/08/2020,IL,150554,149432,1122,980,0,7309,7099,210,36,0,07/09/2020 15:14,Agree,Agree
07/07/2020,IL,149574,148452,1122,587,0,7273,7063,210,37,0,07/08/2020 14:12,Agree,Agree
08/26/2020,IL,227044,225627,1417,2157,0,8163,7954,209,37,0,08/27/2020 01:42:08 PM,Agree,Agree
09/01/2020,IL,238217,236515,1702,1492,0,8273,8064,209,38,0,09/02/2020 13:49,Agree,Agree
09/04/2020,IL,247299,245371,1928,5594,226,8362,8143,219,38,10,09/05/2020 14:09,Agree,Agree
05/26/2020,IL,113195,113195,0,1178,0,4923,4923,0,39,0,05/27/2020 03:37:59 PM,Agree,Agree
06/07/2020,IL,127757,127757,0,867,0,5904,5904,0,40,0,06/08/2020 14:55,Agree,Agree
06/25/2020,IL,140434,139434,1000,894,0,7014,6810,204,40,0,06/26/2020 07:18:27 PM,Agree,Agree
10/20/2020,IL,354462,350875,3587,3714,0,9537,9277,260,41,0,10/21/2020 01:34:31 PM,Agree,Agree
10/23/2020,IL,368746,364033,4713,5000,1126,9688,9418,270,41,10,10/24/2020 01:26:44 PM,Agree,Agree
04/01/2020,IL,6980,,,986,,141,,,42,,03/31/2020 04:22:39 PM,Agree,Agree
10/07/2020,IL,310380,307641,2739,2630,0,9127,8878,249,42,0,10/08/2020 13:56,Agree,Agree
10/22/2020,IL,363746,360159,3587,4942,0,9647,9387,260,42,0,10/23/2020 01:44:31 PM,Agree,Agree
11/16/2020,IL,585248,585248,0,11632,0,11204,10779,425,42,5,11/17/2020 02:52:47 PM,Agree,Agree
04/12/2020,IL,20852,,,1672,,720,,,43,,04/11/2020 16:22,Agree,Agree
09/11/2020,IL,259883,257788,2095,2312,167,8505,8273,232,44,13,09/12/2020 14:12,Agree,Agree
05/04/2020,IL,63840,63840,0,2391,0,2662,2662,0,44,0,05/05/2020 17:25,Agree,Agree
11/29/2020,IL,720114,720114,0,7178,0,12882,12193,689,44,-12,11/30/2020 02:51:40 PM,Agree,Agree
06/20/2020,IL,137104,136104,1000,634,0,6829,6625,204,45,0,06/21/2020 02:32:57 PM,Agree,Agree
11/13/2020,IL,551957,551957,0,15415,0,10891,10504,387,45,18,11/14/2020 02:44:40 PM,Agree,Agree
10/27/2020,IL,387698,382985,4713,4000,0,9838,9568,270,46,0,10/28/2020 01:52:28 PM,Agree,Agree
10/31/2020,IL,416559,410300,6259,7899,0,10040,9757,283,46,0,11/01/2020 15:03,Agree,Agree
05/17/2020,IL,94191,94191,0,1734,0,4177,4177,0,48,0,05/18/2020 04:01:54 PM,Agree,Agree
10/14/2020,IL,330643,327605,3038,2862,0,9320,9074,246,48,0,10/15/2020 01:30:46 PM,Agree,Agree
11/12/2020,IL,536542,536542,0,12702,0,10846,10477,369,48,5,11/13/2020 02:54:34 PM,Agree,Agree
10/30/2020,IL,408660,402401,6259,8489,1546,9994,9711,283,49,13,10/31/2020 01:30:31 PM,Agree,Agree
04/27/2020,IL,45883,45883,0,1980,0,1983,1983,0,50,0,05/25/2020 03:38:40 PM,Agree,Agree
11/08/2020,IL,487987,487987,0,10009,0,10538,10196,342,50,8,11/09/2020 14:38,Agree,Agree
10/28/2020,IL,393808,389095,4713,6110,0,9889,9619,270,51,0,10/29/2020 02:11:33 PM,Agree,Agree
06/18/2020,IL,135639,134778,861,593,0,6718,6537,181,52,0,06/19/2020 03:01:11 PM,Agree,Agree
10/02/2020,IL,300385,297646,2739,2456,250,8992,8743,249,52,5,10/03/2020 13:39,Agree,Agree
10/16/2020,IL,339761,336174,3587,5103,549,9425,9165,260,52,14,10/17/2020 02:09:18 PM,Agree,Agree
04/03/2020,IL,8904,,,1209,,210,,,53,,04/03/2020 16:22,Agree,Agree
05/11/2020,IL,79007,79007,0,1266,0,3459,3459,0,53,0,05/12/2020 17:26,Agree,Agree
10/15/2020,IL,334658,331620,3038,4015,0,9373,9127,246,53,0,10/16/2020 01:33:55 PM,Agree,Agree
11/04/2020,IL,443815,437556,6259,7538,0,10216,9933,283,55,0,11/05/2020 14:39,Agree,Agree
10/29/2020,IL,400171,395458,4713,6363,0,9945,9675,270,56,0,10/30/2020 01:37:23 PM,Agree,Agree
05/10/2020,IL,77741,77741,0,1656,0,3406,3406,0,57,0,05/11/2020 21:26,Agree,Agree
05/18/2020,IL,96485,96485,0,2294,0,4234,4234,0,57,0,05/19/2020 03:45:23 PM,Agree,Agree
04/20/2020,IL,31508,31508,0,1151,0,1349,1349,0,59,0,04/20/2020 04:22:39 PM,Agree,Agree
06/05/2020,IL,125915,125915,0,1156,0,5795,5795,0,59,0,06/06/2020 14:31,Agree,Agree
04/26/2020,IL,43903,43903,0,2126,0,1933,1933,0,59,0,05/25/2020 03:38:40 PM,Agree,Agree
05/03/2020,IL,61449,61449,0,2944,0,2618,2618,0,59,0,05/04/2020 22:49,Agree,Agree
05/31/2020,IL,120260,120260,0,1343,0,5390,5390,0,60,0,06/01/2020 14:17,Agree,Agree
05/30/2020,IL,118917,118917,0,1462,0,5330,5330,0,60,0,05/31/2020 02:43:17 PM,Agree,Agree
11/23/2020,IL,664620,664620,0,8322,0,12112,11552,560,61,15,11/24/2020 03:27:55 PM,Agree,Agree
04/17/2020,IL,27575,,,1842,,1134,,,62,,04/17/2020 04:22:39 PM,Agree,Agree
06/24/2020,IL,139540,138540,1000,715,0,6974,6770,204,63,0,06/25/2020 02:07:27 PM,Agree,Agree
07/03/2020,IL,146872,145750,1122,1806,69,7215,7005,210,63,9,07/04/2020 15:30,Agree,Agree
10/24/2020,IL,374907,370194,4713,6161,0,9751,9481,270,63,0,10/25/2020 01:45:35 PM,Agree,Agree
06/19/2020,IL,136470,135470,1000,831,139,6784,6580,204,66,23,06/20/2020 02:15:45 PM,Agree,Agree
04/09/2020,IL,16422,,,1344,,528,,,66,,04/08/2020 16:22,Agree,Agree
05/24/2020,IL,110304,110304,0,2508,0,4856,4856,0,66,0,05/25/2020 02:12:49 PM,Agree,Agree
04/10/2020,IL,17887,,,1465,,596,,,68,,04/09/2020 16:22,Agree,Agree
10/21/2020,IL,358804,355217,3587,4342,0,9605,9345,260,68,0,10/22/2020 01:34:46 PM,Agree,Agree
11/03/2020,IL,436277,430018,6259,6516,0,10161,9878,283,68,0,11/04/2020 15:03,Agree,Agree
06/06/2020,IL,126890,126890,0,975,0,5864,5864,0,69,0,06/07/2020 14:23,Agree,Agree
12/26/2020,IL,934142,934142,0,3293,0,17224,15865,1359,70,4,12/27/2020 02:44:47 PM,Agree,Agree
05/16/2020,IL,92457,92457,0,2088,0,4129,4129,0,71,0,05/17/2020 03:27:46 PM,Agree,Agree
06/16/2020,IL,134500,133639,861,623,0,6579,6398,181,72,0,06/17/2020 03:06:04 PM,Agree,Agree
04/07/2020,IL,13549,,,1287,,380,,,73,,04/07/2020 16:22,Agree,Agree
04/13/2020,IL,22025,,,1173,,794,,,74,,04/12/2020 16:22,Agree,Agree
04/14/2020,IL,23247,,,1222,,868,,,74,,04/13/2020 04:22:39 PM,Agree,Agree
11/15/2020,IL,573616,573616,0,10631,0,11162,10742,420,74,2,11/16/2020 06:40:02 PM,Agree,Agree
05/23/2020,IL,107796,107796,0,2352,0,4790,4790,0,75,0,05/24/2020 02:15:55 PM,Agree,Agree
06/10/2020,IL,130561,129837,724,625,0,6273,6095,178,77,0,06/11/2020 14:48,Agree,Agree
06/12/2020,IL,132059,131198,861,732,137,6441,6260,181,78,3,06/13/2020 05:46:26 PM,Agree,Agree
04/25/2020,IL,41777,41777,0,2119,0,1874,1874,0,79,0,05/25/2020 03:38:40 PM,Agree,Agree
04/15/2020,IL,24593,,,1346,,948,,,80,,04/15/2020 04:22:39 PM,Agree,Agree
04/11/2020,IL,19180,,,1293,,677,,,81,,04/10/2020 16:22,Agree,Agree
12/20/2020,IL,900370,900370,0,6003,0,16407,15202,1205,81,2,12/21/2020 02:39:53 PM,Agree,Agree
04/08/2020,IL,15078,,,1529,,462,,,82,,04/07/2020 16:22,Agree,Agree
11/10/2020,IL,511183,511183,0,12623,0,10645,10289,356,82,3,11/11/2020 15:15,Agree,Agree
05/29/2020,IL,117455,117455,0,1622,0,5270,5270,0,84,0,05/30/2020 03:47:59 PM,Agree,Agree
11/06/2020,IL,465540,465540,0,11790,-6259,10397,10079,318,84,35,11/07/2020 14:45,Agree,Agree
06/17/2020,IL,135046,134185,861,546,0,6666,6485,181,87,0,06/18/2020 05:16:14 PM,Agree,Agree
06/11/2020,IL,131327,130603,724,766,0,6363,6185,178,90,0,06/12/2020 14:17,Agree,Agree
04/29/2020,IL,50355,50355,0,2253,0,2215,2215,0,90,0,04/30/2020 04:07:01 PM,Agree,Agree
11/27/2020,IL,705063,705063,0,7574,0,12686,12029,657,90,24,11/28/2020 02:46:47 PM,Agree,Agree
11/07/2020,IL,477978,477978,0,12438,0,10488,10154,334,91,16,11/08/2020 14:40,Agree,Agree
06/09/2020,IL,129936,129212,724,797,0,6196,6018,178,94,0,06/10/2020 20:56,Agree,Agree
06/03/2020,IL,123830,123830,0,982,0,5621,5621,0,96,0,06/04/2020 15:03,Agree,Agree
04/22/2020,IL,35108,35108,0,2049,0,1565,1565,0,97,0,04/22/2020 04:22:39 PM,Agree,Agree
11/05/2020,IL,453750,447491,6259,9935,0,10313,10030,283,97,0,11/06/2020 15:33,Agree,Agree
12/06/2020,IL,787573,787573,0,7598,0,14116,13255,861,99,23,12/07/2020 14:38,Agree,Agree
11/22/2020,IL,656298,656298,0,10012,0,12051,11506,545,99,23,11/23/2020 03:04:35 PM,Agree,Agree
12/07/2020,IL,796264,796264,0,8691,0,14216,13343,873,100,12,12/08/2020 14:59,Agree,Agree
05/02/2020,IL,58505,58505,0,2450,0,2559,2559,0,102,0,05/03/2020 15:36,Agree,Agree
05/01/2020,IL,56055,56055,0,3137,0,2457,2457,0,102,0,05/02/2020 15:47,Agree,Agree
05/28/2020,IL,115833,115833,0,1527,0,5186,5186,0,103,0,05/29/2020 02:19:55 PM,Agree,Agree
11/30/2020,IL,726304,726304,0,6190,0,12985,12278,707,103,18,12/01/2020 15:26,Agree,Agree
04/24/2020,IL,39658,39658,0,2724,0,1795,1795,0,107,0,05/25/2020 03:38:40 PM,Agree,Agree
12/13/2020,IL,848904,848904,0,7216,0,15339,14291,1048,107,-8,12/14/2020 02:36:45 PM,Agree,Agree
05/09/2020,IL,76085,76085,0,2325,0,3349,3349,0,108,0,05/10/2020 21:26,Agree,Agree
05/22/2020,IL,105444,105444,0,2758,0,4715,4715,0,108,0,05/23/2020 05:58:16 PM,Agree,Agree
12/27/2020,IL,937909,937909,0,3767,0,17336,15969,1367,112,8,12/28/2020 02:42:49 PM,Agree,Agree
06/02/2020,IL,122848,122848,0,1614,0,5525,5525,0,113,0,06/03/2020 14:11,Agree,Agree
11/17/2020,IL,597849,597849,0,12601,0,11317,10875,442,113,17,11/18/2020 02:57:46 PM,Agree,Agree
06/04/2020,IL,124759,124759,0,929,0,5736,5736,0,115,0,06/05/2020 15:17,Agree,Agree
12/14/2020,IL,856118,856118,0,7214,0,15455,14394,1061,116,13,12/15/2020 02:39:02 PM,Agree,Agree
12/24/2020,IL,925107,925107,0,7037,0,16960,15643,1317,118,22,12/25/2020 02:25:34 PM,Agree,Agree
04/21/2020,IL,33059,33059,0,1551,0,1468,1468,0,119,0,04/21/2020 04:22:39 PM,Agree,Agree
12/21/2020,IL,905069,905069,0,4699,0,16527,15299,1228,120,23,12/22/2020 02:35:48 PM,Agree,Agree
12/19/2020,IL,894367,894367,0,7562,0,16326,15123,1203,120,12,12/20/2020 02:32:33 PM,Agree,Agree
04/23/2020,IL,36934,36934,0,1826,0,1688,1688,0,123,0,05/25/2020 03:38:40 PM,Agree,Agree
04/16/2020,IL,25733,,,1140,,1072,,,124,,04/16/2020 04:22:39 PM,Agree,Agree
04/18/2020,IL,29160,,,1585,,1259,,,125,,04/18/2020 04:22:39 PM,Agree,Agree
12/29/2020,IL,948006,948006,0,5644,0,17596,16179,1417,126,21,12/30/2020 02:56:20 PM,Agree,Agree
05/15/2020,IL,90369,90369,0,2432,0,4058,4058,0,130,0,05/16/2020 03:46:44 PM,Agree,Agree
05/08/2020,IL,73760,73760,0,2887,0,3241,3241,0,130,0,05/09/2020 21:26,Agree,Agree
12/15/2020,IL,863477,863477,0,7359,0,15587,14509,1078,132,17,12/16/2020 02:28:57 PM,Agree,Agree
12/28/2020,IL,942362,942362,0,4453,0,17470,16074,1396,134,29,12/29/2020 02:56:32 PM,Agree,Agree
05/06/2020,IL,68232,68232,0,2270,0,2974,2974,0,136,0,05/07/2020 22:59,Agree,Agree
05/14/2020,IL,87937,87937,0,3239,0,3928,3928,0,136,0,05/15/2020 04:11:22 PM,Agree,Agree
05/07/2020,IL,70873,70873,0,2641,0,3111,3111,0,137,0,05/08/2020 21:26,Agree,Agree
04/30/2020,IL,52918,52918,0,2563,0,2355,2355,0,140,0,05/01/2020 21:00,Agree,Agree
04/28/2020,IL,48102,48102,0,2219,0,2125,2125,0,142,0,04/29/2020 06:12:08 PM,Agree,Agree
05/12/2020,IL,83021,83021,0,4014,0,3601,3601,0,142,0,05/13/2020 03:26:08 PM,Agree,Agree
12/22/2020,IL,911308,911308,0,6239,0,16671,15414,1257,144,29,12/23/2020 02:36:58 PM,Agree,Agree
05/19/2020,IL,98030,98030,0,1545,0,4379,4379,0,145,0,05/20/2020 03:28:26 PM,Agree,Agree
12/01/2020,IL,738846,738846,0,12542,0,13131,12403,728,146,21,12/02/2020 15:48,Agree,Agree
11/20/2020,IL,634395,634395,0,13012,0,11795,11304,491,147,21,11/21/2020 02:59:41 PM,Agree,Agree
11/24/2020,IL,674089,674089,0,9469,0,12262,11677,585,150,25,11/25/2020 02:53:15 PM,Agree,Agree
11/18/2020,IL,606771,606771,0,8922,0,11468,11014,454,151,12,11/19/2020 03:01:36 PM,Agree,Agree
11/28/2020,IL,712936,712936,0,7873,0,12838,12137,701,152,44,11/29/2020 02:49:08 PM,Agree,Agree
11/11/2020,IL,523840,523840,0,12657,0,10798,10434,364,153,8,11/12/2020 14:55,Agree,Agree
11/26/2020,IL,697489,697489,0,12022,0,12596,11963,633,156,25,11/27/2020 03:07:59 PM,Agree,Agree
12/04/2020,IL,770088,770088,0,10526,0,13782,12974,808,157,13,12/05/2020 14:29,Agree,Agree
11/21/2020,IL,646286,646286,0,11891,0,11952,11430,522,157,31,11/22/2020 03:02:23 PM,Agree,Agree
05/27/2020,IL,114306,114306,0,1111,0,5083,5083,0,160,0,05/28/2020 03:12:25 PM,Agree,Agree
12/12/2020,IL,841688,841688,0,8737,0,15232,14176,1056,165,39,12/13/2020 02:31:19 PM,Agree,Agree
12/31/2020,IL,963389,963389,0,8009,0,17978,16490,1488,167,34,01/01/2021 14:49,Agree,Agree
12/08/2020,IL,804174,804174,0,7910,0,14384,13487,897,168,24,12/09/2020 14:45,Agree,Agree
12/23/2020,IL,918070,918070,0,6762,0,16842,15547,1295,171,38,12/24/2020 02:31:20 PM,Agree,Agree
05/05/2020,IL,65962,65962,0,2122,0,2838,2838,0,176,0,05/06/2020 16:23,Agree,Agree
11/25/2020,IL,685467,685467,0,11378,0,12440,11832,608,178,23,11/26/2020 02:44:21 PM,Agree,Agree
11/19/2020,IL,621383,621383,0,14612,0,11648,11178,470,180,16,11/20/2020 03:06:16 PM,Agree,Agree
12/16/2020,IL,870600,870600,0,7123,0,15777,14655,1122,190,44,12/17/2020 02:33:42 PM,Agree,Agree
05/13/2020,IL,84698,84698,0,1677,0,3792,3792,0,191,0,05/14/2020 05:25:44 PM,Agree,Agree
12/25/2020,IL,930849,930849,0,5742,0,17154,15799,1355,194,38,12/26/2020 02:34:18 PM,Agree,Agree
11/14/2020,IL,562985,562985,0,11028,0,11088,10670,418,197,31,11/15/2020 03:12:13 PM,Agree,Agree
06/08/2020,IL,129139,128415,724,1382,724,6102,5924,178,198,178,06/09/2020 16:49,Agree,Agree
12/17/2020,IL,879428,879428,0,8828,0,15985,14835,1150,208,28,12/18/2020 02:45:01 PM,Agree,Agree
12/30/2020,IL,955380,955380,0,7374,0,17811,16357,1454,215,37,12/31/2020 02:55:07 PM,Agree,Agree
12/18/2020,IL,886805,886805,0,7377,0,16206,15015,1191,221,41,12/19/2020 02:42:31 PM,Agree,Agree
12/11/2020,IL,832951,832951,0,9420,0,15067,14050,1017,222,33,12/12/2020 14:59,Agree,Agree
12/03/2020,IL,759562,759562,0,10959,0,13625,12830,795,228,37,12/04/2020 15:00,Agree,Agree
12/09/2020,IL,812430,812430,0,8256,0,14613,13666,947,229,50,12/10/2020 14:50,Agree,Agree
12/10/2020,IL,823531,823531,0,11101,0,14845,13861,984,232,37,12/11/2020 15:06,Agree,Agree
12/05/2020,IL,779975,779975,0,9887,0,14017,13179,838,235,30,12/06/2020 14:51,Agree,Agree
12/02/2020,IL,748603,748603,0,9757,0,13397,12639,758,266,30,12/03/2020 15:21,Agree,Agree
05/21/2020,IL,102686,102686,0,2268,0,4607,4607,0,382,0,05/22/2020 03:31:45 PM,Agree,Agree
10/21/2020,NV,92064,,,472,-93,1732,,,0,-47,10/22/2020 01:34:46 PM,,
06/01/2020,NV,8688,,,78,-17,421,,,0,-17,06/02/2020 14:16,,
06/14/2020,NV,11173,,,209,-18,464,,,0,-18,06/15/2020 02:33:03 PM,,
06/09/2020,NV,10030,,,225,-19,444,,,0,-19,06/10/2020 20:56,,
05/26/2020,NV,7998,,,110,-16,396,,,0,-16,05/27/2020 03:37:59 PM,,
06/04/2020,NV,9090,,,139,-16,429,,,0,-16,06/05/2020 15:17,,
06/16/2020,NV,11658,,,361,-18,467,,,0,-18,06/17/2020 03:06:04 PM,,
03/28/2020,NV,738,,,117,,14,,,0,,03/28/2020 04:22:39 PM,,
06/06/2020,NV,9460,,,175,-19,437,,,0,-19,06/07/2020 14:23,,
06/12/2020,NV,10678,,,261,-18,462,,,0,-18,06/13/2020 05:46:26 PM,,
05/29/2020,NV,8350,,,125,-17,415,,,0,-17,05/30/2020 03:47:59 PM,,
05/22/2020,NV,7401,,,130,-16,387,,,0,-16,05/23/2020 05:58:16 PM,,
09/19/2020,NV,75607,,,323,0,1558,,,0,-6,09/20/2020 01:53:10 PM,,
06/30/2020,NV,18684,,,553,-9,529,,,0,0,07/01/2020 15:45,,
05/19/2020,NV,7046,,,125,-15,373,,,0,-15,05/20/2020 03:28:26 PM,,
05/16/2020,NV,6662,,,33,-15,349,,,0,-15,05/17/2020 03:27:46 PM,,
07/12/2020,NV,27894,,,1032,187,617,,,0,-5,07/13/2020 03:19:34 PM,,
05/14/2020,NV,6499,,,94,-11,339,,,0,-11,05/15/2020 04:11:22 PM,,
10/05/2020,NV,82529,,,325,-12,1663,,,0,-2,10/06/2020 13:33,,
06/02/2020,NV,8830,,,142,0,420,,,0,0,06/03/2020 14:11,,
10/17/2020,NV,89750,,,969,2,1753,,,0,-1,10/18/2020 01:26:54 PM,,
09/15/2020,NV,74008,,,0,-35,1491,,,0,0,09/16/2020 01:53:41 PM,,
02/01/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/01/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/02/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/02/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/03/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
03/03/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
02/04/2020,NV,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
